date;region;value
2019-07-01;Псковская область;72.7388
2019-07-01;Владимирская область;64.5627
2019-07-01;Нижегородская область;59.5954
2019-07-01;Саратовская область;43.228
2019-07-01;Республика Дагестан;25.7162
2019-07-01;Иркутская область;45.1949
2019-07-01;Республика Саха (Якутия);42.3588
2019-07-01;Республика Алтай;60.2992
2019-07-01;Брянская область;62.6477
2019-07-01;Пермский край;58.8654
2019-07-01;Приморский край;48.1738
2019-07-01;Еврейская автономная область;67.7682
2019-07-01;Липецкая область;70.2613
2019-07-01;Архангельская область;49.3847
2019-07-01;Алтайский край;44.7848
2019-07-01;Россия;58.2545
2019-07-01;Костромская область;60.1886
2019-07-01;Омская область;63.8385
2019-07-01;Самарская область;61.8422
2019-07-01;Тверская область;59.2859
2019-07-01;Республика Тыва;23.722
2019-07-01;Республика Северная Осетия — Алания;76.0625
2019-07-01;Забайкальский край;58.6877
2019-07-01;Тюменская область;81.8504
2019-07-01;Камчатский край;63.0428
2019-07-01;Амурская область;58.9574
2019-07-01;Астраханская область;57.0942
2019-07-01;Оренбургская область;53.6229
2019-07-01;Рязанская область;65.6084
2019-07-01;Мурманская область;58.6877
2019-07-01;Орловская область;48.2539
2019-07-01;Пензенская область;53.2953
2019-07-01;Республика Адыгея;39.708
2019-07-01;Ямало-Ненецкий автономный округ;50.0091
2019-07-01;Московская область;56.9847
2019-07-01;Республика Мордовия;49.144
2019-07-01;Республика Карелия;45.2203
2019-07-01;Республика Хакасия;48.1801
2019-07-01;Хабаровский край;59.5489
2019-07-01;Республика Бурятия;73.0245
2019-07-01;Краснодарский край;54.3503
2019-07-01;Ростовская область;57.9133
2019-07-01;Свердловская область;61.3379
2019-07-01;Магаданская область;38.9866
2019-07-01;Вологодская область;56.688
2019-07-01;Красноярский край;52.9859
2019-07-01;Ленинградская область;63.507
2019-07-01;Сахалинская область;66.5148
2019-07-01;Волгоградская область;69.1977
2019-07-01;Новосибирская область;48.1608
2019-07-01;Ивановская область;64.1956
2019-07-01;Санкт-Петербург;56.5898
2019-07-01;Кабардино-Балкарская Республика;18.0136
2019-07-01;Ульяновская область;68.2552
2019-07-01;Кировская область;59.5671
2019-07-01;Смоленская область;68.3924
2019-07-01;Курская область;38.7285
2019-07-01;Челябинская область;64.2155
2019-07-01;Новгородская область;52.8896
2019-07-01;Республика Татарстан;54.0412
2019-08-01;Камчатский край;58.6317
2019-08-01;Республика Тыва;51.1133
2019-08-01;Свердловская область;59.6931
2019-08-01;Амурская область;61.5103
2019-08-01;Забайкальский край;68.1792
2019-08-01;Республика Северная Осетия — Алания;104.719
2019-08-01;Ярославская область;62.6321
2019-08-01;Тульская область;47.2651
2019-08-01;Краснодарский край;53.6776
2019-08-01;Новосибирская область;51.1119
2019-08-01;Ненецкий автономный округ;32.6537
2019-08-01;Ставропольский край;53.8141
2019-08-01;Липецкая область;68.2801
2019-08-01;Москва;55.1879
2019-08-01;Чувашская Республика;71.2439
2019-08-01;Чукотский автономный округ;41.5707
2019-08-01;Вологодская область;71.0574
2019-08-01;Новгородская область;80.7384
2019-08-01;Томская область;44.4174
2019-08-01;Россия;59.833
2019-08-01;Тюменская область;82.2038
2019-08-01;Воронежская область;49.994
2019-08-01;Кемеровская область;54.6984
2019-08-01;Кабардино-Балкарская Республика;22.1188
2019-08-01;Калининградская область;63.4616
2019-08-01;Волгоградская область;81.9069
2019-08-01;Магаданская область;80.9657
2019-08-01;Республика Коми;74.8291
2019-08-01;Оренбургская область;54.1143
2019-08-01;Калужская область;69.181
2019-08-01;Челябинская область;56.1114
2019-08-01;Сахалинская область;50.8095
2019-08-01;Красноярский край;55.871
2019-08-01;Республика Калмыкия;66.1021
2019-08-01;Орловская область;59.7196
2019-08-01;Ростовская область;47.0914
2019-08-01;Республика Марий Эл;59.9148
2019-08-01;Кировская область;61.4621
2019-08-01;Ивановская область;54.7376
2019-08-01;Карачаево-Черкесская Республика;16.5776
2019-08-01;Ульяновская область;63.1057
2019-08-01;Ханты-Мансийский автономный округ — Югра;63.5157
2019-08-01;Владимирская область;67.5648
2019-08-01;Удмуртская Республика;58.4164
2019-08-01;Республика Бурятия;77.752
2019-08-01;Астраханская область;74.8973
2019-08-01;Мурманская область;60.089
2019-08-01;Республика Алтай;45.3945
2019-08-01;Белгородская область;53.8027
2019-08-01;Иркутская область;48.0023
2019-08-01;Нижегородская область;58.773
2019-08-01;Пензенская область;51.9533
2019-08-01;Республика Дагестан;40.6565
2019-08-01;Московская область;55.1081
2019-08-01;Курская область;47.0964
2019-08-01;Республика Саха (Якутия);48.639
2019-08-01;Ямало-Ненецкий автономный округ;52.8277
2019-08-01;Брянская область;66.3382
2019-08-01;Смоленская область;61.7144
2019-08-01;Рязанская область;72.0101
2019-08-01;Республика Мордовия;77.9093
2019-08-01;Приморский край;65.6073
2019-08-01;Пермский край;63.1503
2019-08-01;Республика Карелия;54.6455
2019-08-01;Еврейская автономная область;71.3792
2019-08-01;Республика Адыгея;29.6523
2019-08-01;Курганская область;72.1447
2019-08-01;Республика Башкортостан;55.6365
2019-08-01;Архангельская область;59.1117
2019-08-01;Омская область;69.5239
2019-08-01;Ленинградская область;63.9407
2019-08-01;Тамбовская область;61.2435
2019-08-01;Псковская область;50.7029
2019-08-01;Республика Татарстан;53.4834
2019-08-01;Самарская область;51.706
2019-08-01;Хабаровский край;68.0786
2019-08-01;Костромская область;52.9787
2019-08-01;Саратовская область;65.221
2019-08-01;Республика Хакасия;54.563
2019-08-01;Тверская область;64.1443
2019-08-01;Санкт-Петербург;60.6089
2019-08-01;Алтайский край;48.9754
2019-09-01;Ямало-Ненецкий автономный округ;60.6609
2019-09-01;Республика Адыгея;21.984
2019-09-01;Рязанская область;59.8022
2019-09-01;Республика Коми;71.8704
2019-09-01;Ставропольский край;48.6125
2019-09-01;Смоленская область;47.3337
2019-09-01;Свердловская область;60.6197
2019-09-01;Республика Саха (Якутия);39.9161
2019-09-01;Омская область;61.5956
2019-09-01;Пермский край;49.7087
2019-09-01;Тамбовская область;60.9725
2019-09-01;Хабаровский край;54.2399
2019-09-01;Забайкальский край;61.1091
2019-09-01;Липецкая область;51.6881
2019-09-01;Пензенская область;47.9549
2019-09-01;Чеченская Республика;8.97514
2019-09-01;Новгородская область;79.5377
2019-09-01;Республика Бурятия;80.3284
2019-09-01;Еврейская автономная область;86.6375
2019-09-01;Владимирская область;40.6993
2019-09-01;Калужская область;76.4117
2019-09-01;Тульская область;59.9764
2019-09-01;Курганская область;87.637
2019-09-01;Краснодарский край;51.1498
2019-09-01;Россия;55.5449
2019-09-01;Кабардино-Балкарская Республика;28.1423
2019-09-01;Республика Татарстан;47.8018
2019-09-01;Москва;49.4621
2019-09-01;Карачаево-Черкесская Республика;33.2234
2019-09-01;Брянская область;65.324
2019-09-01;Республика Башкортостан;48.654
2019-09-01;Республика Северная Осетия — Алания;66.7035
2019-09-01;Оренбургская область;49.3493
2019-09-01;Саратовская область;54.6102
2019-09-01;Амурская область;59.8035
2019-09-01;Астраханская область;65.9883
2019-09-01;Алтайский край;39.5276
2019-09-01;Мурманская область;55.1094
2019-09-01;Республика Дагестан;39.3567
2019-09-01;Республика Тыва;37.922
2019-09-01;Воронежская область;41.9845
2019-09-01;Ростовская область;48.5102
2019-09-01;Ивановская область;56.1505
2019-09-01;Ульяновская область;58.2255
2019-09-01;Республика Алтай;27.4612
2019-09-01;Орловская область;62.1289
2019-09-01;Самарская область;55.9006
2019-09-01;Архангельская область;47.381
2019-09-01;Удмуртская Республика;39.6621
2019-09-01;Ханты-Мансийский автономный округ — Югра;53.358
2019-09-01;Волгоградская область;84.2768
2019-09-01;Челябинская область;60.2314
2019-09-01;Кировская область;65.3546
2019-09-01;Магаданская область;62.4955
2019-09-01;Ленинградская область;53.2275
2019-09-01;Санкт-Петербург;54.9829
2019-09-01;Чувашская Республика;68.4477
2019-09-01;Республика Калмыкия;85.735
2019-09-01;Республика Марий Эл;46.8242
2019-09-01;Белгородская область;39.5513
