date;region;value
2022-06-01;Тверская область;4152
2022-06-01;Тамбовская область;339
2022-06-01;Волгоградская область;3821
2022-06-01;Пензенская область;5810
2022-06-01;Амурская область;738
2022-06-01;Новгородская область;363
2022-06-01;Архангельская область;2476
2022-06-01;Ивановская область;690
2022-06-01;Кабардино-Балкарская Республика;139
2022-06-01;Калининградская область;6151
2022-06-01;Республика Хакасия;454
2022-06-01;Республика Калмыкия;53
2022-06-01;Владимирская область;1303
2022-06-01;Россия;407383
2022-06-01;Республика Саха (Якутия);1051
2022-06-01;Вологодская область;3102
2022-06-01;Республика Адыгея;1810
2022-06-01;Ставропольский край;4295
2022-06-01;Саратовская область;1280
2022-06-01;Калужская область;1893
2022-06-01;Тюменская область;13348
2022-06-01;Москва;49617
2022-06-01;Республика Карелия;686
2022-06-01;Республика Татарстан;10638
2022-06-01;Иркутская область;4211
2022-06-01;Кировская область;1369
2022-06-01;Орловская область;1470
2022-06-01;Республика Алтай;70
2022-06-01;Брянская область;1618
2022-06-01;Красноярский край;6559
2022-06-01;Республика Тыва;95
2022-06-01;Самарская область;6604
2022-06-01;Псковская область;844
2022-06-01;Московская область;29036
2022-06-01;Челябинская область;4268
2022-06-01;Республика Коми;454
2022-06-01;Республика Мордовия;1093
2022-06-01;Костромская область;757
2022-06-01;Белгородская область;795
2022-06-01;Ямало-Ненецкий автономный округ;288
2022-06-01;Республика Марий Эл;1262
2022-06-01;Краснодарский край;44253
2022-06-01;Воронежская область;5500
2022-06-01;Хабаровский край;2053
2022-06-01;Ульяновская область;3362
2022-06-01;Свердловская область;16834
2022-06-01;Республика Бурятия;1910
2022-06-01;Курганская область;314
2022-06-01;Рязанская область;5037
2022-06-01;Ростовская область;18037
2022-06-01;Липецкая область;1685
2022-06-01;Сахалинская область;1376
2022-06-01;Курская область;1485
2022-05-01;Республика Калмыкия;5
2022-05-01;Тюменская область;13352
2022-05-01;Республика Карелия;462
2022-05-01;Хабаровский край;1908
2022-05-01;Республика Хакасия;249
2022-05-01;Орловская область;1309
2022-05-01;Брянская область;1652
2022-05-01;Республика Татарстан;10298
2022-05-01;Приморский край;9070
2022-05-01;Калининградская область;4962
2022-05-01;Иркутская область;4384
2022-05-01;Алтайский край;1540
2022-05-01;Архангельская область;1924
2022-05-01;Кировская область;1367
2022-05-01;Чувашская Республика;1684
2022-05-01;Волгоградская область;3583
2022-05-01;Липецкая область;1694
2022-05-01;Ульяновская область;3431
2022-05-01;Республика Алтай;70
2022-05-01;Республика Башкортостан;8310
2022-05-01;Красноярский край;6521
2022-05-01;Новосибирская область;12955
2022-05-01;Новгородская область;366
2022-05-01;Россия;385244
2022-04-01;Ставропольский край;2982
2022-04-01;Белгородская область;691
2022-04-01;Кемеровская область;1610
2022-04-01;Пермский край;6631
2022-04-01;Оренбургская область;1145
2022-04-01;Пензенская область;5664
2022-04-01;Россия;361056
2022-04-01;Новгородская область;314
2022-04-01;Республика Хакасия;203
2022-04-01;Республика Саха (Якутия);619
2022-04-01;Тверская область;2420
2022-04-01;Ярославская область;1964
2022-04-01;Москва;42498
2022-04-01;Красноярский край;7054
2022-04-01;Псковская область;680
2022-04-01;Московская область;26451
2022-04-01;Ямало-Ненецкий автономный округ;288
2022-04-01;Республика Марий Эл;929
2022-04-01;Курганская область;435
2022-04-01;Ростовская область;14187
2022-04-01;Липецкая область;1143
2022-04-01;Приморский край;8561
2022-04-01;Ленинградская область;17970
2022-04-01;Новосибирская область;10333
2022-04-01;Ханты-Мансийский автономный округ — Югра;2693
2022-04-01;Тульская область;2911
2022-04-01;Республика Северная Осетия — Алания;103
2022-04-01;Омская область;688
2022-04-01;Курская область;1052
2022-04-01;Ульяновская область;3294
2022-04-01;Рязанская область;4724
2022-04-01;Свердловская область;14291
2022-04-01;Хабаровский край;1452
2022-04-01;Воронежская область;4168
2022-04-01;Краснодарский край;41158
2022-04-01;Челябинская область;4333
2022-04-01;Костромская область;602
2022-04-01;Республика Мордовия;1457
2022-04-01;Томская область;366
2022-04-01;Республика Коми;330
2022-04-01;Самарская область;5679
2022-04-01;Республика Тыва;24
2022-04-01;Республика Алтай;103
2022-04-01;Кировская область;1346
2022-04-01;Республика Татарстан;9738
2022-04-01;Иркутская область;3411
2022-04-01;Республика Карелия;465
2022-04-01;Тюменская область;12330
2022-04-01;Саратовская область;742
2022-04-01;Орловская область;1291
2022-04-01;Калужская область;1468
2022-04-01;Республика Адыгея;1908
2022-04-01;Владимирская область;911
2022-04-01;Вологодская область;3180
2022-04-01;Республика Калмыкия;5
2022-04-01;Калининградская область;4486
2022-04-01;Забайкальский край;183
2022-04-01;Алтайский край;1135
2022-04-01;Архангельская область;1680
2022-04-01;Волгоградская область;2990
2022-04-01;Амурская область;752
2022-04-01;Ивановская область;222
2022-04-01;Тамбовская область;526
2022-04-01;Смоленская область;2158
2022-04-01;Астраханская область;1481
2022-04-01;Нижегородская область;3601
2022-04-01;Республика Дагестан;4
2022-04-01;Сахалинская область;1357
2022-04-01;Чувашская Республика;1556
2022-04-01;Удмуртская Республика;10135
2022-04-01;Республика Башкортостан;7209
2022-04-01;Брянская область;1689
2022-04-01;Республика Бурятия;1382
2022-04-01;Санкт-Петербург;37515
2022-03-01;Республика Дагестан;4
2022-03-01;Красноярский край;7904
2022-03-01;Республика Алтай;97
2022-03-01;Псковская область;412
2022-03-01;Республика Тыва;38
2022-03-01;Московская область;25053
2022-03-01;Самарская область;4813
2022-03-01;Республика Коми;354
2022-03-01;Томская область;376
2022-03-01;Кемеровская область;734
2022-03-01;Республика Мордовия;1151
2022-03-01;Республика Марий Эл;526
2022-03-01;Челябинская область;4629
2022-03-01;Алтайский край;1045
2022-03-01;Ямало-Ненецкий автономный округ;343
2022-03-01;Удмуртская Республика;8308
2022-03-01;Костромская область;616
2022-03-01;Нижегородская область;3886
2022-03-01;Пермский край;6036
2022-03-01;Республика Северная Осетия — Алания;103
2022-03-01;Оренбургская область;1030
2022-03-01;Курская область;943
2022-03-01;Приморский край;6350
2022-03-01;Брянская область;1614
2022-03-01;Астраханская область;1417
2022-03-01;Смоленская область;2034
2022-03-01;Ульяновская область;3060
2022-03-01;Ивановская область;229
2022-03-01;Тамбовская область;412
2022-03-01;Амурская область;605
2022-03-01;Тульская область;2234
2022-03-01;Рязанская область;4504
2022-03-01;Ставропольский край;2135
2022-03-01;Липецкая область;1159
2022-03-01;Ростовская область;12886
2022-03-01;Ленинградская область;17122
2022-03-01;Пензенская область;5766
2022-03-01;Волгоградская область;2724
2022-03-01;Россия;333686
2022-09-01;Смоленская область;1962
2022-09-01;Удмуртская Республика;8793
2022-09-01;Вологодская область;2888
2022-09-01;Пермский край;6823
2022-09-01;Ивановская область;1484
2022-09-01;Красноярский край;6306
2022-09-01;Псковская область;940
2022-09-01;Москва;62190
2022-09-01;Забайкальский край;673
2022-09-01;Иркутская область;4615
2022-09-01;Республика Татарстан;12769
2022-09-01;Тюменская область;12164
2022-09-01;Тверская область;4221
2022-09-01;Республика Саха (Якутия);1069
2022-09-01;Тамбовская область;418
2022-09-01;Республика Карелия;776
2022-09-01;Ярославская область;2248
2022-09-01;Челябинская область;4808
2022-09-01;Владимирская область;2386
2022-09-01;Астраханская область;2671
2022-09-01;Россия;435253
2022-09-01;Новгородская область;452
2022-09-01;Волгоградская область;3356
2022-09-01;Калужская область;1896
2022-09-01;Саратовская область;2720
2022-09-01;Республика Башкортостан;8282
2022-09-01;Орловская область;1627
2022-09-01;Республика Адыгея;1301
2022-09-01;Нижегородская область;4754
2022-09-01;Республика Хакасия;490
2022-09-01;Республика Калмыкия;71
2022-09-01;Республика Дагестан;10
2022-09-01;Белгородская область;1264
2022-09-01;Кемеровская область;2359
2022-09-01;Приморский край;9541
2022-09-01;Архангельская область;2334
2022-09-01;Новосибирская область;13825
2022-09-01;Санкт-Петербург;39174
2022-09-01;Оренбургская область;2280
2022-09-01;Курская область;1577
2022-09-01;Тульская область;2883
2022-09-01;Калининградская область;5705
2022-09-01;Ханты-Мансийский автономный округ — Югра;3024
2022-09-01;Ленинградская область;18529
2022-09-01;Кабардино-Балкарская Республика;139
2022-09-01;Омская область;1056
2022-09-01;Республика Северная Осетия — Алания;211
2022-09-01;Липецкая область;1552
2022-09-01;Пензенская область;5888
2022-09-01;Свердловская область;15977
2022-09-01;Ульяновская область;2564
2022-09-01;Воронежская область;5021
2022-09-01;Рязанская область;5489
2022-09-01;Алтайский край;1932
2022-09-01;Сахалинская область;1080
2022-09-01;Ростовская область;20597
2022-09-01;Республика Марий Эл;1596
2022-09-01;Ставропольский край;6739
2022-09-01;Хабаровский край;2582
2022-08-01;Пензенская область;5888
2022-08-01;Россия;417449
2022-08-01;Ямало-Ненецкий автономный округ;288
2022-08-01;Ханты-Мансийский автономный округ — Югра;2848
2022-08-01;Республика Северная Осетия — Алания;216
2022-08-01;Воронежская область;4896
2022-08-01;Республика Мордовия;1174
2022-03-01;Новгородская область;290
2022-03-01;Республика Бурятия;1254
2022-03-01;Свердловская область;12012
2022-03-01;Архангельская область;1504
2022-03-01;Белгородская область;794
2022-03-01;Курганская область;501
2022-03-01;Новосибирская область;8374
2022-03-01;Забайкальский край;54
2022-03-01;Калининградская область;4860
2022-03-01;Республика Хакасия;234
2022-03-01;Республика Калмыкия;5
2022-03-01;Ханты-Мансийский автономный округ — Югра;3459
2022-03-01;Вологодская область;2201
2022-03-01;Республика Саха (Якутия);398
2022-03-01;Владимирская область;1038
2022-03-01;Хабаровский край;1235
2022-03-01;Санкт-Петербург;33256
2022-03-01;Тверская область;2216
2022-03-01;Республика Адыгея;1715
2022-03-01;Орловская область;778
2022-03-01;Ярославская область;2092
2022-03-01;Калужская область;1083
2022-03-01;Саратовская область;669
2022-03-01;Иркутская область;3533
2022-03-01;Воронежская область;3094
2022-03-01;Омская область;630
2022-03-01;Москва;43798
2022-03-01;Тюменская область;10811
2022-03-01;Республика Карелия;415
2022-03-01;Республика Башкортостан;7610
2022-03-01;Республика Татарстан;8788
2022-03-01;Сахалинская область;1304
2022-03-01;Чувашская Республика;1105
2022-03-01;Кировская область;1039
2022-03-01;Краснодарский край;38885
2022-02-01;Сахалинская область;1429
2022-02-01;Ульяновская область;2611
2022-02-01;Омская область;709
2022-02-01;Липецкая область;1268
2022-02-01;Курская область;854
2022-02-01;Рязанская область;4515
2022-02-01;Ростовская область;12459
2022-02-01;Свердловская область;14470
2022-02-01;Курганская область;639
2022-02-01;Алтайский край;1532
2022-02-01;Хабаровский край;1208
2022-02-01;Воронежская область;3898
2022-02-01;Республика Марий Эл;623
2022-02-01;Краснодарский край;38200
2022-02-01;Республика Мордовия;818
2022-02-01;Чувашская Республика;1011
2022-02-01;Ямало-Ненецкий автономный округ;343
2022-02-01;Костромская область;618
2022-02-01;Самарская область;5363
2022-02-01;Томская область;351
2022-02-01;Московская область;26284
2022-02-01;Республика Коми;364
2022-02-01;Республика Алтай;146
2022-02-01;Красноярский край;7895
2022-02-01;Кировская область;2239
2022-02-01;Псковская область;671
2022-02-01;Республика Татарстан;10330
2022-02-01;Республика Башкортостан;8032
2022-02-01;Москва;38353
2022-02-01;Республика Карелия;499
2022-02-01;Челябинская область;4901
2022-02-01;Тюменская область;12012
2022-02-01;Иркутская область;3922
2022-02-01;Саратовская область;955
2022-02-01;Республика Саха (Якутия);655
2022-02-01;Калужская область;979
2022-02-01;Ярославская область;2617
2022-02-01;Республика Адыгея;1757
2022-02-01;Тверская область;2034
2022-02-01;Владимирская область;1177
2022-02-01;Вологодская область;2347
2022-02-01;Орловская область;972
2022-02-01;Новгородская область;113
2022-02-01;Республика Калмыкия;5
2022-01-01;Томская область;341
2022-01-01;Россия;359192
2022-01-01;Волгоградская область;3097
2022-01-01;Ямало-Ненецкий автономный округ;510
2021-12-01;Алтайский край;1743
2021-12-01;Псковская область;979
2021-12-01;Новосибирская область;10855
2021-12-01;Кировская область;1175
2021-12-01;Москва;41342
2021-12-01;Республика Марий Эл;1049
2021-12-01;Республика Карелия;650
2021-12-01;Омская область;821
2021-12-01;Тюменская область;14901
2021-12-01;Воронежская область;4662
2021-12-01;Саратовская область;1497
2021-12-01;Иркутская область;5174
2021-12-01;Республика Татарстан;9785
2021-12-01;Челябинская область;6186
2021-12-01;Белгородская область;1028
2021-12-01;Ханты-Мансийский автономный округ — Югра;4580
2021-12-01;Ярославская область;2869
2021-12-01;Калужская область;1518
2021-12-01;Рязанская область;4965
2021-12-01;Республика Адыгея;1606
2021-12-01;Хабаровский край;1122
2021-12-01;Тверская область;2159
2021-12-01;Приморский край;6193
2021-12-01;Владимирская область;1279
2021-12-01;Ростовская область;13930
2021-12-01;Пермский край;7378
2021-12-01;Новгородская область;123
2021-12-01;Сахалинская область;1362
2021-12-01;Ставропольский край;2067
2021-12-01;Республика Калмыкия;5
2021-12-01;Вологодская область;2565
2021-12-01;Курганская область;850
2021-12-01;Калининградская область;4489
2021-12-01;Орловская область;908
2021-12-01;Республика Хакасия;384
2021-12-01;Забайкальский край;149
2021-12-01;Ленинградская область;20728
2021-12-01;Архангельская область;2323
2021-12-01;Удмуртская Республика;9536
2021-12-01;Свердловская область;14392
2021-12-01;Волгоградская область;3321
2021-12-01;Россия;371957
2021-12-01;Амурская область;775
2021-12-01;Ульяновская область;2297
2021-12-01;Тамбовская область;629
2021-12-01;Ивановская область;617
2021-12-01;Смоленская область;2232
2021-12-01;Тульская область;2945
2021-12-01;Пензенская область;7193
2021-12-01;Астраханская область;1884
2021-12-01;Курская область;763
2021-12-01;Оренбургская область;1127
2021-12-01;Брянская область;1952
2021-12-01;Республика Северная Осетия — Алания;103
2021-12-01;Липецкая область;1305
2021-12-01;Санкт-Петербург;35909
2021-12-01;Нижегородская область;4281
2021-12-01;Костромская область;684
2021-12-01;Самарская область;5099
2021-12-01;Чувашская Республика;969
2021-12-01;Ямало-Ненецкий автономный округ;432
2021-12-01;Томская область;359
2021-12-01;Московская область;28497
2021-12-01;Республика Мордовия;865
2021-12-01;Республика Коми;614
2021-12-01;Республика Бурятия;388
2021-12-01;Республика Саха (Якутия);620
2021-12-01;Кемеровская область;598
2021-12-01;Краснодарский край;37821
2021-12-01;Красноярский край;9859
2021-12-01;Республика Башкортостан;8492
2021-11-01;Республика Татарстан;9704
2021-11-01;Пермский край;5752
2021-11-01;Саратовская область;1120
2021-11-01;Псковская область;768
2021-11-01;Калужская область;1550
2021-11-01;Тамбовская область;675
2021-11-01;Кемеровская область;650
2021-11-01;Липецкая область;1421
2021-11-01;Республика Марий Эл;841
2021-11-01;Нижегородская область;3688
2021-11-01;Кировская область;1055
2021-11-01;Красноярский край;10424
2021-11-01;Санкт-Петербург;37646
2021-11-01;Ивановская область;729
2021-11-01;Республика Карелия;552
2021-11-01;Архангельская область;1697
2021-11-01;Ульяновская область;2217
2021-11-01;Воронежская область;4912
2021-11-01;Чувашская Республика;1118
2021-11-01;Костромская область;584
2021-11-01;Смоленская область;2187
2021-11-01;Республика Дагестан;4
2021-11-01;Самарская область;5691
2021-11-01;Республика Саха (Якутия);621
2021-11-01;Москва;40535
2021-11-01;Ростовская область;14962
2021-11-01;Иркутская область;4697
2021-11-01;Новгородская область;289
2021-11-01;Ставропольский край;1771
2021-11-01;Алтайский край;1922
2021-11-01;Курская область;838
2021-11-01;Тульская область;2391
2021-11-01;Хабаровский край;1009
2021-11-01;Республика Башкортостан;8665
2021-11-01;Приморский край;6407
2021-11-01;Пензенская область;7715
2021-11-01;Ямало-Ненецкий автономный округ;432
2021-11-01;Волгоградская область;3117
2021-11-01;Ханты-Мансийский автономный округ — Югра;4355
2021-11-01;Владимирская область;1498
2021-11-01;Новосибирская область;9645
2021-11-01;Республика Калмыкия;11
2021-11-01;Белгородская область;925
2021-11-01;Рязанская область;4759
2021-11-01;Вологодская область;2697
2021-11-01;Московская область;28722
2021-11-01;Астраханская область;1824
2021-11-01;Республика Коми;278
2021-11-01;Курганская область;1036
2021-11-01;Брянская область;2141
2021-11-01;Челябинская область;6109
2021-11-01;Омская область;868
2021-11-01;Россия;369781
2021-11-01;Тверская область;2295
2021-11-01;Ярославская область;2758
2021-11-01;Оренбургская область;1162
2021-11-01;Калининградская область;5237
2021-11-01;Республика Мордовия;1144
2021-11-01;Свердловская область;14699
2021-11-01;Сахалинская область;767
2021-11-01;Томская область;386
2021-11-01;Ленинградская область;25289
2022-06-01;Омская область;1194
2022-06-01;Томская область;585
2022-05-01;Ярославская область;2267
2022-05-01;Ивановская область;780
2022-05-01;Республика Северная Осетия — Алания;91
2022-05-01;Республика Тыва;20
2022-05-01;Рязанская область;4058
2022-05-01;Пензенская область;5521
2022-05-01;Псковская область;794
2022-05-01;Курганская область;350
2022-05-01;Амурская область;747
2022-05-01;Тверская область;3186
2022-05-01;Тамбовская область;482
2022-05-01;Курская область;1473
2022-05-01;Московская область;28171
2022-05-01;Смоленская область;1849
2022-05-01;Самарская область;6519
2022-05-01;Республика Коми;286
2022-05-01;Забайкальский край;179
2022-05-01;Ханты-Мансийский автономный округ — Югра;3219
2022-05-01;Томская область;597
2022-05-01;Свердловская область;16345
2022-05-01;Астраханская область;1484
2022-05-01;Оренбургская область;1218
2022-05-01;Челябинская область;4640
2022-05-01;Республика Мордовия;1072
2022-05-01;Костромская область;601
2022-05-01;Омская область;671
2022-05-01;Санкт-Петербург;38302
2022-05-01;Ямало-Ненецкий автономный округ;288
2022-05-01;Ростовская область;14965
2022-05-01;Пермский край;6858
2022-05-01;Нижегородская область;4233
2022-05-01;Удмуртская Республика;9979
2022-05-01;Республика Марий Эл;916
2022-05-01;Белгородская область;398
2022-05-01;Кемеровская область;1603
2022-05-01;Краснодарский край;43117
2022-05-01;Республика Адыгея;1799
2022-05-01;Вологодская область;3109
2022-05-01;Ставропольский край;3581
2022-05-01;Ленинградская область;17323
2022-05-01;Республика Дагестан;4
2022-05-01;Саратовская область;1044
2022-05-01;Калужская область;1524
2022-05-01;Воронежская область;5170
2022-05-01;Владимирская область;1195
2022-05-01;Республика Бурятия;1429
2022-05-01;Тульская область;3484
2022-05-01;Республика Саха (Якутия);679
2022-05-01;Сахалинская область;1409
2022-05-01;Москва;45119
2021-11-01;Амурская область;605
2021-11-01;Забайкальский край;193
2021-11-01;Краснодарский край;31656
2021-11-01;Республика Бурятия;389
2021-11-01;Тюменская область;13905
2021-11-01;Республика Адыгея;1617
2021-11-01;Удмуртская Республика;10849
2021-11-01;Орловская область;1014
2021-11-01;Республика Хакасия;485
2021-11-01;Республика Северная Осетия — Алания;107
2021-10-01;Архангельская область;1553
2021-10-01;Удмуртская Республика;10627
2021-10-01;Ростовская область;15139
2021-10-01;Республика Северная Осетия — Алания;101
2021-10-01;Волгоградская область;3113
2021-10-01;Калужская область;2239
2021-10-01;Омская область;886
2021-10-01;Республика Бурятия;424
2021-10-01;Красноярский край;12383
2021-10-01;Свердловская область;15069
2021-10-01;Кемеровская область;835
2021-10-01;Россия;377967
2021-10-01;Липецкая область;1361
2021-10-01;Республика Марий Эл;873
2021-10-01;Республика Дагестан;7
2021-10-01;Республика Татарстан;10317
2021-10-01;Пермский край;6116
2021-10-01;Брянская область;2474
2021-10-01;Курская область;839
2021-10-01;Чувашская Республика;1432
2021-10-01;Иркутская область;4236
2021-10-01;Ивановская область;498
2021-10-01;Смоленская область;2250
2021-10-01;Сахалинская область;417
2021-10-01;Псковская область;868
2021-10-01;Пензенская область;7671
2021-10-01;Орловская область;931
2021-10-01;Оренбургская область;1053
2021-10-01;Астраханская область;2085
2021-10-01;Тульская область;2995
2021-10-01;Республика Коми;369
2021-10-01;Ярославская область;3083
2021-10-01;Амурская область;633
2021-10-01;Тюменская область;13020
2021-10-01;Республика Мордовия;1191
2021-10-01;Краснодарский край;31715
2021-10-01;Саратовская область;1628
2021-10-01;Тамбовская область;622
2021-10-01;Республика Башкортостан;8567
2021-10-01;Нижегородская область;3497
2021-10-01;Ульяновская область;3052
2021-10-01;Республика Карелия;670
2021-10-01;Рязанская область;5246
2021-10-01;Республика Саха (Якутия);666
2021-10-01;Костромская область;638
2021-10-01;Самарская область;5549
2021-10-01;Новгородская область;299
2021-10-01;Санкт-Петербург;39203
2021-10-01;Приморский край;6057
2021-10-01;Ставропольский край;2028
2021-10-01;Москва;40662
2021-10-01;Новосибирская область;9972
2021-10-01;Курганская область;1124
2021-10-01;Воронежская область;5041
2021-10-01;Республика Калмыкия;11
2021-10-01;Ямало-Ненецкий автономный округ;432
2021-10-01;Вологодская область;2705
2021-10-01;Владимирская область;1977
2021-10-01;Алтайский край;2248
2021-10-01;Ханты-Мансийский автономный округ — Югра;4356
2021-10-01;Московская область;29224
2021-10-01;Ленинградская область;25691
2021-10-01;Челябинская область;4907
2021-10-01;Хабаровский край;1039
2021-10-01;Калининградская область;5407
2021-10-01;Томская область;577
2021-10-01;Тверская область;2173
2021-10-01;Забайкальский край;104
2021-10-01;Белгородская область;913
2021-06-01;Владимирская область;1360
2021-06-01;Республика Адыгея;937
2021-06-01;Республика Марий Эл;635
2021-06-01;Калужская область;918
2021-06-01;Республика Татарстан;10230
2021-06-01;Ростовская область;13215
2021-06-01;Иркутская область;2802
2021-06-01;Саратовская область;2202
2021-06-01;Курганская область;1087
2021-06-01;Республика Карелия;223
2021-06-01;Тюменская область;8802
2021-06-01;Ульяновская область;2633
2021-06-01;Липецкая область;960
2021-06-01;Ханты-Мансийский автономный округ — Югра;2577
2021-06-01;Белгородская область;626
2021-06-01;Ленинградская область;18790
2021-06-01;Кировская область;1815
2021-06-01;Челябинская область;5737
2021-06-01;Новосибирская область;10740
2021-06-01;Приморский край;4325
2021-06-01;Республика Северная Осетия — Алания;87
2021-06-01;Санкт-Петербург;36083
2021-06-01;Рязанская область;5840
2021-06-01;Республика Коми;554
2021-06-01;Ставропольский край;2118
2021-06-01;Воронежская область;5033
2021-06-01;Томская область;115
2021-06-01;Самарская область;10001
2021-06-01;Омская область;522
2021-06-01;Курская область;507
2021-06-01;Костромская область;441
2021-06-01;Хабаровский край;615
2021-05-01;Москва;31178
2021-05-01;Республика Коми;468
2021-05-01;Краснодарский край;13631
2021-05-01;Хабаровский край;384
2021-05-01;Волгоградская область;2569
2021-05-01;Вологодская область;3405
2021-05-01;Астраханская область;1496
2021-05-01;Псковская область;1281
2021-05-01;Амурская область;376
2021-05-01;Тверская область;1517
2021-05-01;Московская область;20109
2021-05-01;Ивановская область;547
2021-05-01;Воронежская область;4820
2021-05-01;Нижегородская область;2497
2021-05-01;Ярославская область;2209
2021-05-01;Архангельская область;1869
2021-05-01;Сахалинская область;298
2021-05-01;Забайкальский край;184
2021-05-01;Алтайский край;2213
2021-05-01;Ямало-Ненецкий автономный округ;176
2021-05-01;Тульская область;1690
2021-05-01;Тамбовская область;237
2021-05-01;Республика Бурятия;131
2021-05-01;Владимирская область;1100
2021-05-01;Рязанская область;6675
2021-05-01;Курганская область;1085
2021-05-01;Республика Дагестан;34
2021-05-01;Самарская область;5448
2021-05-01;Республика Марий Эл;814
2021-05-01;Россия;285858
2021-05-01;Орловская область;595
2021-05-01;Калужская область;977
2021-05-01;Республика Татарстан;10400
2021-05-01;Удмуртская Республика;6104
2021-05-01;Республика Адыгея;853
2021-05-01;Ростовская область;12169
2021-05-01;Иркутская область;2626
2021-05-01;Красноярский край;7886
2021-05-01;Оренбургская область;1003
2021-05-01;Омская область;552
2021-05-01;Саратовская область;1477
2021-05-01;Новгородская область;101
2021-05-01;Республика Хакасия;382
2021-05-01;Республика Карелия;340
2021-05-01;Республика Мордовия;567
2021-05-01;Челябинская область;5087
2021-05-01;Тюменская область;8930
2021-05-01;Ульяновская область;2184
2021-05-01;Республика Башкортостан;7327
2021-05-01;Чувашская Республика;963
2021-05-01;Липецкая область;881
2021-05-01;Республика Саха (Якутия);507
2021-05-01;Белгородская область;370
2021-05-01;Ханты-Мансийский автономный округ — Югра;2266
2021-05-01;Свердловская область;12580
2021-05-01;Томская область;137
2021-05-01;Брянская область;1809
2021-05-01;Курская область;576
2021-05-01;Ленинградская область;16837
2021-05-01;Пермский край;5140
2021-05-01;Смоленская область;2799
2021-05-01;Кировская область;1747
2021-05-01;Новосибирская область;8374
2021-05-01;Калининградская область;2056
2021-05-01;Кемеровская область;1022
2021-05-01;Приморский край;4572
2021-05-01;Ставропольский край;2029
2021-05-01;Республика Северная Осетия — Алания;87
2021-05-01;Костромская область;245
2021-05-01;Санкт-Петербург;35513
2021-05-01;Пензенская область;7347
2021-04-01;Санкт-Петербург;34905
2021-04-01;Тверская область;1413
2021-04-01;Республика Адыгея;948
2021-04-01;Ставропольский край;2222
2021-04-01;Белгородская область;400
2021-04-01;Красноярский край;6957
2021-04-01;Орловская область;669
2021-04-01;Ростовская область;11661
2021-04-01;Томская область;138
2021-04-01;Республика Хакасия;399
2021-04-01;Владимирская область;989
2021-04-01;Тюменская область;8125
2021-04-01;Кемеровская область;930
2021-04-01;Нижегородская область;2273
2021-04-01;Амурская область;379
2021-04-01;Оренбургская область;1230
2021-04-01;Республика Башкортостан;7666
2021-04-01;Республика Карелия;278
2021-04-01;Пермский край;5027
2021-04-01;Челябинская область;4591
2021-04-01;Пензенская область;7137
2021-04-01;Рязанская область;6871
2021-04-01;Удмуртская Республика;4438
2021-04-01;Республика Северная Осетия — Алания;76
2021-04-01;Саратовская область;1515
2021-04-01;Псковская область;1028
2021-04-01;Республика Бурятия;136
2021-04-01;Россия;268996
2021-04-01;Брянская область;1480
2021-04-01;Новгородская область;91
2021-04-01;Ульяновская область;1911
2021-04-01;Астраханская область;1123
2021-04-01;Кировская область;1824
2021-04-01;Курганская область;337
2022-02-01;Республика Хакасия;323
2022-02-01;Калининградская область;4429
2022-02-01;Кабардино-Балкарская Республика;155
2022-02-01;Забайкальский край;74
2022-02-01;Белгородская область;973
2022-02-01;Архангельская область;1910
2022-02-01;Россия;339501
2022-02-01;Волгоградская область;2927
2022-02-01;Амурская область;633
2022-02-01;Ставропольский край;1757
2022-02-01;Пензенская область;6315
2022-02-01;Тамбовская область;419
2022-02-01;Ивановская область;445
2022-02-01;Смоленская область;1943
2022-02-01;Республика Бурятия;420
2022-02-01;Астраханская область;1634
2022-02-01;Оренбургская область;1013
2022-02-01;Удмуртская Республика;8751
2022-02-01;Пермский край;5459
2022-02-01;Брянская область;1311
2022-02-01;Нижегородская область;4403
2022-02-01;Кемеровская область;726
2022-02-01;Республика Дагестан;7
2022-02-01;Новосибирская область;9645
2022-02-01;Ханты-Мансийский автономный округ — Югра;3978
2022-02-01;Приморский край;7015
2022-02-01;Ленинградская область;18166
2022-02-01;Тульская область;2694
2022-02-01;Санкт-Петербург;29689
2022-02-01;Республика Северная Осетия — Алания;109
2022-01-01;Свердловская область;14120
2022-01-01;Архангельская область;1794
2022-01-01;Ростовская область;13736
2022-01-01;Ленинградская область;19217
2022-01-01;Курганская область;767
2022-01-01;Самарская область;4607
2022-01-01;Республика Адыгея;1493
2022-01-01;Приморский край;6508
2022-01-01;Республика Саха (Якутия);704
2022-01-01;Забайкальский край;85
2022-01-01;Республика Хакасия;299
2022-01-01;Калининградская область;4541
2022-01-01;Москва;39025
2022-01-01;Тверская область;2080
2022-01-01;Новосибирская область;10398
2022-01-01;Хабаровский край;1066
2022-01-01;Ставропольский край;1821
2022-01-01;Орловская область;1002
2022-01-01;Республика Калмыкия;5
2022-01-01;Псковская область;849
2022-01-01;Владимирская область;1125
2022-01-01;Новгородская область;103
2022-01-01;Пермский край;6882
2022-01-01;Вологодская область;2589
2022-01-01;Костромская область;587
2022-01-01;Чувашская Республика;868
2022-01-01;Республика Карелия;563
2022-01-01;Кировская область;1824
2022-01-01;Брянская область;1729
2022-01-01;Кемеровская область;880
2022-01-01;Нижегородская область;4352
2022-01-01;Санкт-Петербург;34341
2022-01-01;Омская область;747
2022-01-01;Липецкая область;1257
